time,{Stimuli}.stimuli.w_desired,{Stimuli}.stimuli.LoadTorque_Nm,{Controller}.ctrl.V,{Drive}.drive.w
0.048000000000000036,0.0,0.0,0.0,0.0
0.04900000000000004,0.0,0.0,0.0,0.0
0.05000000000000004,0.0,0.0,0.0,0.0
0.05100000000000004,0.0,0.0,0.0,0.0
0.05200000000000004,0.0,0.0,0.0,0.0
0.05300000000000004,0.0,0.0,0.0,0.0
0.05400000000000004,0.0,0.0,0.0,0.0
0.05500000000000004,0.0,0.0,0.0,0.0
0.05600000000000004,0.0,0.0,0.0,0.0
0.057000000000000044,0.0,0.0,0.0,0.0
0.058000000000000045,0.0,0.0,0.0,0.0
0.059000000000000045,0.0,0.0,0.0,0.0
0.060000000000000046,0.0,0.0,0.0,0.0
0.06100000000000005,0.0,0.0,0.0,0.0
0.06200000000000005,0.0,0.0,0.0,0.0
0.06300000000000004,0.0,0.0,0.0,0.0
0.06400000000000004,0.0,0.0,0.0,0.0
0.06500000000000004,0.0,0.0,0.0,0.0
0.06600000000000004,0.0,0.0,0.0,0.0
0.06700000000000005,0.0,0.0,0.0,0.0
0.06800000000000005,0.0,0.0,0.0,0.0
0.06900000000000005,0.0,0.0,0.0,0.0
0.07000000000000005,0.0,0.0,0.0,0.0
0.07100000000000005,0.0,0.0,0.0,0.0
0.07200000000000005,0.0,0.0,0.0,0.0
0.07300000000000005,0.0,0.0,0.0,0.0
0.07400000000000005,0.0,0.0,0.0,0.0
0.07500000000000005,0.0,0.0,0.0,0.0
0.07600000000000005,0.0,0.0,0.0,0.0
0.07700000000000005,0.0,0.0,0.0,0.0
0.07800000000000006,0.0,0.0,0.0,0.0
0.07900000000000006,0.0,0.0,0.0,0.0
0.08000000000000006,0.0,0.0,0.0,0.0
0.08100000000000006,0.0,0.0,0.0,0.0
0.08200000000000006,0.0,0.0,0.0,0.0
0.08300000000000006,0.0,0.0,0.0,0.0
0.08400000000000006,0.0,0.0,0.0,0.0
0.08500000000000006,0.0,0.0,0.0,0.0
0.08600000000000006,0.0,0.0,0.0,0.0
0.08700000000000006,0.0,0.0,0.0,0.0
0.08800000000000006,0.0,0.0,0.0,0.0
0.08900000000000007,0.0,0.0,0.0,0.0
0.09000000000000007,0.0,0.0,0.0,0.0
0.09100000000000007,0.0,0.0,0.0,0.0
0.09200000000000007,0.0,0.0,0.0,0.0
0.09300000000000007,0.0,0.0,0.0,0.0
0.09400000000000007,0.0,0.0,0.0,0.0
0.09500000000000007,0.0,0.0,0.0,0.0
0.09600000000000007,0.0,0.0,0.0,0.0
0.09700000000000007,0.0,0.0,0.0,0.0
0.09800000000000007,0.0,0.0,0.0,0.0
0.09900000000000007,0.0,0.0,0.0,0.0
0.10000000000000007,10.0,0.0,0.0,0.0
0.10100000000000008,10.0,0.0,1.2,0.0
0.10200000000000008,10.0,0.0,1.4,0.023730010393074232
0.10300000000000008,10.0,0.0,1.597152398752831,0.07715643801093965
0.10400000000000008,10.0,0.0,1.7902666272308259,0.1661311998810329
0.10500000000000008,10.0,0.0,1.9780465270461958,0.2860595581970946
0.10600000000000008,10.0,0.0,2.1603325000506475,0.4391411917883572
0.10700000000000008,10.0,0.0,2.3362415128557545,0.6264843140720999
0.10800000000000008,10.0,0.0,2.504977514345938,0.8481102480531343
0.10900000000000008,10.0,0.0,2.665852715986772,1.1029889200982157
0.11000000000000008,10.0,0.0,2.8183050703802994,1.38910064461532
0.11100000000000008,10.0,0.0,2.961911885036282,1.703521806830632
0.11200000000000009,10.0,0.0,3.0963993326781383,2.042531490239767
0.11300000000000009,10.0,0.0,3.2216477345324295,2.4017356338442113
0.11400000000000009,10.0,0.0,3.337692607495101,2.776204949492538
0.11500000000000009,10.0,0.0,3.444721576940417,3.160622574751331
0.11600000000000009,10.0,0.0,3.543067362919511,3.549437312635575
0.11700000000000009,10.0,0.0,3.633197142878375,3.9370182796494535
0.11800000000000009,10.0,0.0,3.7156986805839978,4.31780688163575
0.11900000000000009,10.0,0.0,3.7912636827526534,4.686462228267909
0.12000000000000009,10.0,0.0,3.860668903524079,5.037996388789782
0.1210000000000001,10.0,0.0,3.9247555596960964,5.36789627141621
0.1220000000000001,10.0,0.0,3.984407646005129,5.672229356912394
0.1230000000000001,10.0,0.0,4.040529750317263,5.947731025358481
0.1240000000000001,10.0,0.0,4.094024962965484,6.191871770999819
0.12500000000000008,10.0,0.0,4.145773452981355,6.402903174810128
0.12600000000000008,10.0,0.0,4.1966122491041205,6.579882100764088
0.12700000000000009,10.0,0.0,4.247316714493443,6.722673164238544
0.12800000000000009,10.0,0.0,4.298584144861227,6.8319300909028025
0.1290000000000001,10.0,0.0,4.351019850376744,6.909057113451488
0.1300000000000001,10.0,0.0,4.405126005852846,6.95648417634398
0.1310000000000001,10.0,0.0,4.461253616036718,6.992905801203238
0.1320000000000001,10.0,0.0,4.5177533375267265,7.016726275734259
0.1330000000000001,10.0,0.0,4.57503676455894,7.033541431257379
0.1340000000000001,10.0,0.0,4.632684420381479,7.047972490182119
0.1350000000000001,10.0,0.0,4.690281864685363,7.062116901267068
0.1360000000000001,10.0,0.0,4.747625085551527,7.077224526628312
0.1370000000000001,10.0,0.0,4.804569832482836,7.09411044649098
0.1380000000000001,10.0,0.0,4.86099903156675,7.113283438400026
0.1390000000000001,10.0,0.0,4.916816063607844,7.135037007139966
0.1400000000000001,10.0,0.0,4.9719399665910515,7.159513959748514
0.1410000000000001,10.0,0.0,5.026301992135226,7.186752223022567
0.1420000000000001,10.0,0.0,5.079843121347369,7.216717352748919
0.1430000000000001,10.0,0.0,5.132512261319755,7.2493256000131465
0.1440000000000001,10.0,0.0,5.18426492459307,7.28446027372205
0.1450000000000001,10.0,0.0,5.235062251747739,7.321983343021994
0.1460000000000001,10.0,0.0,5.284870277957305,7.361743657520263
0.1470000000000001,10.0,0.0,5.333659373357073,7.403582763448639
0.1480000000000001,10.0,0.0,5.381403807495262,7.447339010912925
0.1490000000000001,10.0,0.0,5.428081402530576,7.492850444162993
0.1500000000000001,10.0,0.0,5.4736732503223084,7.539956826008169
0.1510000000000001,10.0,0.0,5.518163475617628,7.5885010450252235
0.1520000000000001,10.0,0.0,5.561539032815419,7.638330082989027
0.1530000000000001,10.0,0.0,5.6037895273592575,7.689295668142668
0.1540000000000001,10.0,0.0,5.64490705548104,7.741254703216297
0.1550000000000001,10.0,0.0,5.684886057909352,7.79406953338915
0.1560000000000001,10.0,0.0,5.723723184224283,7.847608098762735
0.1570000000000001,10.0,0.0,5.76141716571167,7.9017440042579254
0.1580000000000001,10.0,0.0,5.797968695076992,7.95635652967025
0.1590000000000001,10.0,0.0,5.833380311942355,8.011330597428351
0.16000000000000011,10.0,0.0,5.867656293217978,8.066556708512179
0.16100000000000012,10.0,0.0,5.900802547939351,8.121950544372085
0.16200000000000012,10.0,0.0,5.932824153465919,8.177399399064287
0.16300000000000012,10.0,0.0,5.963731280015414,8.232792483930805
0.16400000000000012,10.0,0.0,5.993536121850146,8.288048094890573
0.16500000000000012,10.0,0.0,6.022249598856358,8.343084649703034
0.16600000000000012,10.0,0.0,6.049884250381051,8.397825008850068
0.16700000000000012,10.0,0.0,6.076453714289346,8.452196470859958
0.16800000000000012,10.0,0.0,6.101972638671158,8.506130726260912
0.16900000000000012,10.0,0.0,6.126456598605844,8.559563784331443
0.17000000000000012,10.0,0.0,6.149922017112162,8.612435880766492
0.17100000000000012,10.0,0.0,6.172386089853326,8.664691371896302
0.17200000000000013,10.0,0.0,6.19386671330242,8.716278620089273
0.17300000000000013,10.0,0.0,6.214382416081336,8.76714987287902
0.17400000000000013,10.0,0.0,6.233952293344782,8.81726113814618
0.17500000000000013,10.0,0.0,6.252595944055142,8.866572057189753
0.17600000000000013,10.0,0.0,6.270333411006989,8.915045776728762
0.17700000000000013,10.0,0.0,6.287185123518514,8.962648820466976
0.17800000000000013,10.0,0.0,6.3031718427353525,9.009350961386552
0.17900000000000013,10.0,0.0,6.318314609415664,9.0551250947344
0.18000000000000013,10.0,0.0,6.33263469418619,9.099947112573776
0.18100000000000013,10.0,0.0,6.346153550150777,9.143795779672471
0.18200000000000013,10.0,0.0,6.3588927678474585,9.186652611542396
0.18300000000000013,10.0,0.0,6.370874032429618,9.228501754143316
0.18400000000000014,10.0,0.0,6.38211908308666,9.269329866143977
0.18500000000000014,10.0,0.0,6.392649674563714,9.309126003118314
0.18600000000000014,10.0,0.0,6.402487540803914,9.347881504158368
0.18700000000000014,10.0,0.0,6.411654360616742,9.385589881206771
0.18800000000000014,10.0,0.0,6.420171725287766,9.422246710582446
0.18900000000000014,10.0,0.0,6.428061108138549,9.457849527195396
0.19000000000000014,10.0,0.0,6.435343835933347,9.492397721304775
0.19100000000000014,10.0,0.0,6.4420410620963136,9.525892438032006
0.19200000000000014,10.0,0.0,6.44817374166295,9.558336479329794
0.19300000000000014,10.0,0.0,6.453762607946575,9.589734208757722
0.19400000000000014,10.0,0.0,6.458828150828628,9.620091458816374
0.19500000000000015,10.0,0.0,6.463390596646435,9.649415441133288
0.19600000000000015,10.0,0.0,6.467469889592078,9.677714659136377
0.19700000000000015,10.0,0.0,6.471085674609042,9.704998823546918
0.19800000000000015,10.0,0.0,6.474257281697049,9.731278770461849
0.19900000000000015,10.0,0.0,6.4770037115963195,9.756566382158983
0.20000000000000015,10.0,0.0,6.479343622783426,9.780874510463454
0.20100000000000015,10.0,0.0,6.48129531974371,9.80421690276159
0.20200000000000015,10.0,0.0,6.482876742458665,9.82660813060374
0.20300000000000015,10.0,0.0,6.484105457062375,9.848063520903894
0.20400000000000015,10.0,0.0,6.484998647614281,9.868599089676367
0.20500000000000015,10.0,0.0,6.485573108943506,9.888231478232473
0.20600000000000016,10.0,0.0,6.485845240523247,9.906977891892591
0.20700000000000016,10.0,0.0,6.485831041319384,9.924856041130722
0.20800000000000016,10.0,0.0,6.485546105572956,9.941884085111344
0.20900000000000016,10.0,0.0,6.485005619472666,9.958080577590431
0.21000000000000016,10.0,0.0,6.484224358672949,9.97346441513449
0.21100000000000016,10.0,0.0,6.483216686615854,9.988054787617648
0.21200000000000016,10.0,0.0,6.481996553615185,10.001871130945126
0.21300000000000016,10.0,0.0,6.4805774966635346,10.014933081976093
0.21400000000000016,10.0,0.0,6.478972639920916,10.027260435521102
0.21500000000000016,10.0,0.0,6.477194695855993,10.038873103582919
0.21600000000000016,10.0,0.0,6.475255966978153,10.049791076516213
0.21700000000000016,10.0,0.0,6.473168348154499,10.060034386103624
0.21800000000000017,10.0,0.0,6.470943329473687,10.069623070845834
0.21900000000000017,10.0,0.0,6.468591999582549,10.078577142856576
0.22000000000000017,10.0,0.0,6.466125049524343,10.086916556812263
0.22100000000000017,10.0,0.0,6.463552776992529,10.09466118063375
0.22200000000000017,10.0,0.0,6.460885090997706,10.10183076780403
0.22300000000000017,10.0,0.0,6.458131516924597,10.108444931509098
0.22400000000000017,10.0,0.0,6.455301201923908,10.114523120445204
0.22500000000000017,10.0,0.0,6.4524029206213935,10.120084596072694
0.22600000000000017,10.0,0.0,6.44944508113719,10.125148411511475
0.22700000000000017,10.0,0.0,6.446435731363083,10.129733392015854
0.22800000000000017,10.0,0.0,6.443382565472327,10.133858116636215
0.22900000000000018,10.0,0.0,6.440292930677567,10.137540901542037
0.23000000000000018,10.0,0.0,6.437173834156144,10.14079978455496
0.23100000000000018,10.0,0.0,6.434031950163752,10.143652510924419
0.23200000000000018,10.0,0.0,6.430873627308318,10.146116520511914
0.23300000000000018,10.0,0.0,6.42770489593933,10.148208935935656
0.23400000000000018,10.0,0.0,6.424531475678243,10.14994655242198
0.23500000000000018,10.0,0.0,6.42135878298117,10.151345828156975
0.23600000000000018,10.0,0.0,6.418191938844531,10.152422875230304
0.23700000000000018,10.0,0.0,6.4150357766325925,10.153193453422809
0.23800000000000018,10.0,0.0,6.411894849744885,10.153672963174461
0.23900000000000018,10.0,0.0,6.408773439506231,10.153876439640753
0.24000000000000019,10.0,0.0,6.4056755630667865,10.153818549584637
0.2410000000000002,10.0,0.0,6.402604981080706,10.153513575109601
0.2420000000000002,10.0,0.0,6.399565207026017,10.15297545136118
0.2430000000000002,10.0,0.0,6.396559510373636,10.15221771469717
0.2440000000000002,10.0,0.0,6.393590929746093,10.151253523778855
0.2450000000000002,10.0,0.0,6.390662278362347,10.15009565756566
0.2460000000000002,10.0,0.0,6.3877761518323535,10.148756515752106
0.2470000000000002,10.0,0.0,6.384934935698666,10.147248118451719
0.2480000000000002,10.0,0.0,6.382140813059671,10.145582107016418
0.2490000000000002,10.0,0.0,6.379395772062872,10.143769746397378
0.25000000000000017,10.0,0.0,6.376701613196828,10.141821927102965
0.25100000000000017,10.0,0.0,6.374059956584211,10.139749167547743
0.25200000000000017,10.0,0.0,6.371472249188778,10.137561617082536
0.25300000000000017,10.0,0.0,6.368939771893648,10.13526906048876
0.25400000000000017,10.0,0.0,6.3664636463432505,10.132880921009232
0.25500000000000017,10.0,0.0,6.364044841871018,10.130406265348347
0.25600000000000017,10.0,0.0,6.36168418213014,10.127853808176768
0.2570000000000002,10.0,0.0,6.359382351683762,10.125231917122878
0.2580000000000002,10.0,0.0,6.357139902446694,10.122548617529718
0.2590000000000002,10.0,0.0,6.354957260055416,10.119811598987486
0.2600000000000002,10.0,0.0,6.352834729929889,10.117028220518897
0.2610000000000002,10.0,0.0,6.35077250336637,10.114205516671992
0.2620000000000002,10.0,0.0,6.34877066341762,10.11135020393583
0.2630000000000002,10.0,0.0,6.34682919061252,10.108468686941679
0.2640000000000002,10.0,0.0,6.344947968573101,10.10556706514613
0.2650000000000002,10.0,0.0,6.343126789449733,10.102651139696647
0.2660000000000002,10.0,0.0,6.341365359200749,10.099726419707196
0.2670000000000002,10.0,0.0,6.339663302805549,10.096798129617557
0.2680000000000002,10.0,0.0,6.338020169222162,10.09387121616011
0.2690000000000002,10.0,0.0,6.336435436244705,10.09095035532133
0.2700000000000002,10.0,0.0,6.334908515222156,10.088039959556955
0.2710000000000002,10.0,0.0,6.333438755607455,10.085144184925605
0.2720000000000002,10.0,0.0,6.332025449372077,10.082266938163027
0.2730000000000002,10.0,0.0,6.330667835285074,10.079411883955448
0.2740000000000002,10.0,0.0,6.329365103026722,10.07658245239466
0.2750000000000002,10.0,0.0,6.328116397134908,10.07378184567485
0.2760000000000002,10.0,0.0,6.326920820893392,10.071013045873281
0.2770000000000002,10.0,0.0,6.325777439956083,10.068278821380218
0.2780000000000002,10.0,0.0,6.324685285977785,10.0655817345924
0.2790000000000002,10.0,0.0,6.323643359964719,10.062924148752298
0.2800000000000002,10.0,0.0,6.322650635573684,10.060308234824904
0.2810000000000002,10.0,0.0,6.321706062269925,10.05773597855464
0.2820000000000002,10.0,0.0,6.320808568325858,10.055209187215187
0.2830000000000002,10.0,0.0,6.319957063715499,10.052729496419541
0.2840000000000002,10.0,0.0,6.319150442866674,10.050298376721212
0.2850000000000002,10.0,0.0,6.318387587302082,10.047917140304566
0.2860000000000002,10.0,0.0,6.317667368137655,10.045586947362075
0.2870000000000002,10.0,0.0,6.316988648484663,10.043308812470638
0.2880000000000002,10.0,0.0,6.316350285724393,10.041083610827833
0.2890000000000002,10.0,0.0,6.3157511336721175,10.038912084504544
0.2900000000000002,10.0,0.0,6.315190044614356,10.036794848353896
0.2910000000000002,10.0,0.0,6.314665871262343,10.034732395962621
0.2920000000000002,10.0,0.0,6.314177468582217,10.03272510545543
0.2930000000000002,10.0,0.0,6.313723695523828,10.030773245078437
0.2940000000000002,10.0,0.0,6.313303416659958,10.02887697876217
0.2950000000000002,10.0,0.0,6.312915503716343,10.027036371483751
0.2960000000000002,10.0,0.0,6.312558837014509,10.025251394543302
0.2970000000000002,10.0,0.0,6.312232306817688,10.02352193075031
0.2980000000000002,10.0,0.0,6.311934814581981,10.021847779253221
0.2990000000000002,10.0,0.0,6.311665274146626,10.020228660628216
0.3000000000000002,10.0,0.0,6.311422612796562,10.01866422138637
0.3010000000000002,10.0,0.0,6.31120577229302,10.01715403865943
0.3020000000000002,10.0,0.0,6.311013709792524,10.015697624659435
0.3030000000000002,10.0,0.0,6.310845398699335,10.014294430855443
0.3040000000000002,10.0,0.0,6.310699829462626,10.012943852343836
0.3050000000000002,10.0,0.0,6.31057601026691,10.011645231751283
0.3060000000000002,10.0,0.0,6.3104729676911395,10.01039786316828
0.3070000000000002,10.0,0.0,6.310389747286074,10.009200995937901
0.3080000000000002,10.0,0.0,6.310325414090354,10.008053838258384
0.3090000000000002,10.0,0.0,6.310279053093137,10.00695556075943
0.3100000000000002,10.0,0.0,6.310249769627844,10.005905299813755
0.3110000000000002,10.0,0.0,6.310236689726136,10.004902160823772
0.3120000000000002,10.0,0.0,6.310238960408659,10.003945221330435
0.3130000000000002,10.0,0.0,6.310255749931384,10.003033534023063
0.3140000000000002,10.0,0.0,6.310286247981661,10.002166129610575
0.3150000000000002,10.0,0.0,6.3103296658306975,10.001342019585127
0.3160000000000002,10.0,0.0,6.310385236441539,10.000560198857498
0.3170000000000002,10.0,0.0,6.310452214537153,9.999819648282504
0.3180000000000002,10.0,0.0,6.310529876629003,9.999119337044643
0.31900000000000023,10.0,0.0,6.310617521011896,9.998458225044569
0.32000000000000023,10.0,0.0,6.310714467711012,9.997835264944944
0.32100000000000023,10.0,0.0,6.310820058422077,9.99724940434249
0.32200000000000023,10.0,0.0,6.310933656395472,9.99669958771593
0.32300000000000023,10.0,0.0,6.31105464630381,9.996184758417126
0.32400000000000023,10.0,0.0,6.311182434065348,9.995703860190629
0.32500000000000023,10.0,0.0,6.3113164466841845,9.995255839053646
0.32600000000000023,10.0,0.0,6.3114561320168105,9.994839644852142
0.32700000000000023,10.0,0.0,6.311600958539918,9.994454232728309
0.32800000000000024,10.0,0.0,6.311750415097735,9.994098564465451
0.32900000000000024,10.0,0.0,6.311904010634712,9.993771609988599
0.33000000000000024,10.0,0.0,6.312061273882625,9.993472348354345
0.33100000000000024,10.0,0.0,6.312221753078963,9.99319976904106
0.33200000000000024,10.0,0.0,6.312385015629471,9.992952872908926
0.33300000000000024,10.0,0.0,6.312550647784506,9.99273067337242
0.33400000000000024,10.0,0.0,6.312718254270708,9.99253219709794
0.33500000000000024,10.0,0.0,6.312887457956197,9.992356485298734
0.33600000000000024,10.0,0.0,6.313057899430143,9.992202593772337
0.33700000000000024,10.0,0.0,6.313229236707336,9.992069594367068
0.33800000000000024,10.0,0.0,6.313401144760522,9.991956575343677
0.33900000000000025,10.0,0.0,6.313573315155987,9.991862641410163
0.34000000000000025,10.0,0.0,6.313745455721135,9.991786915400747
0.34100000000000025,10.0,0.0,6.3139172900140625,9.991728538138258
0.34200000000000025,10.0,0.0,6.314088556977547,9.991686667658225
0.34300000000000025,10.0,0.0,6.3142590106723855,9.991660482255801
0.34400000000000025,10.0,0.0,6.314428419567512,9.991649177700571
0.34500000000000025,10.0,0.0,6.314596566469024,9.991651970772624
0.34600000000000025,10.0,0.0,6.314763247746365,9.991668097896188
0.34700000000000025,10.0,0.0,6.3149282730760845,9.991696814657875
0.34800000000000025,10.0,0.0,6.315091465106759,9.991737393607051
0.34900000000000025,10.0,0.0,6.3152526593397,9.991789130148547
0.35000000000000026,10.0,0.0,6.31541170308258,9.991851340933447
0.35100000000000026,10.0,0.0,6.31556845518542,9.991923359983476
0.35200000000000026,10.0,0.0,6.315722786080748,9.992004543046187
0.35300000000000026,10.0,0.0,6.3158745769135525,9.99209426534647
0.35400000000000026,10.0,0.0,6.316023719376595,9.992191921560211
0.35500000000000026,10.0,0.0,6.3161701153240175,9.992296926631496
0.35600000000000026,10.0,0.0,6.316313676284259,9.992408715157401
0.35700000000000026,10.0,0.0,6.316454323128521,9.99252674145199
0.35800000000000026,10.0,0.0,6.316591985670022,9.992650478937644
0.35900000000000026,10.0,0.0,6.316726602342703,9.992779420328748
0.36000000000000026,10.0,0.0,6.3168581197970175,9.99291307745805
0.36100000000000027,10.0,0.0,6.316986492534927,9.99305098051529
0.36200000000000027,10.0,0.0,6.317111682618897,9.993192678417733
0.36300000000000027,10.0,0.0,6.317233659260298,9.993337738306607
0.36400000000000027,10.0,0.0,6.317352398505278,9.993485744941625
0.36500000000000027,10.0,0.0,6.317467882942943,9.993636300942805
0.36600000000000027,10.0,0.0,6.317580101323969,9.993789026153653
0.36700000000000027,10.0,0.0,6.317689048279811,9.993943557422755
0.36800000000000027,10.0,0.0,6.317794724004446,9.99409954829064
0.36900000000000027,10.0,0.0,6.317897133951845,9.994256668540793
0.3700000000000003,10.0,0.0,6.317996288556014,9.994414603958809
0.3710000000000003,10.0,0.0,6.318092202935036,9.994573056004027
0.3720000000000003,10.0,0.0,6.3181848966104335,9.994731741245264
0.3730000000000003,10.0,0.0,6.3182743932614045,9.994890391389362
0.3740000000000003,10.0,0.0,6.318360720419207,9.995048752477823
0.3750000000000003,10.0,0.0,6.318443909260804,9.99520658464349
0.3760000000000003,10.0,0.0,6.318523994351367,9.995363661944845
0.3770000000000003,10.0,0.0,6.318601013382335,9.995519771767102
0.3780000000000003,10.0,0.0,6.318675006964767,9.995674714501986
0.3790000000000003,10.0,0.0,6.31874601840124,9.995828303091773
0.3800000000000003,10.0,0.0,6.318814093480426,9.995980362810423
0.3810000000000003,10.0,0.0,6.318879280252353,9.996130730924438
0.3820000000000003,10.0,0.0,6.318941628822461,9.996279256021412
0.3830000000000003,10.0,0.0,6.319001191192337,9.996425797882587
0.3840000000000003,10.0,0.0,6.319058021048567,9.996570226934317
0.3850000000000003,10.0,0.0,6.319112173604708,9.996712424071045
0.3860000000000003,10.0,0.0,6.319163705409615,9.996852280122974
0.3870000000000003,10.0,0.0,6.319212674201962,9.996989695672095
0.3880000000000003,10.0,0.0,6.319259138733608,9.997124580470395
0.3890000000000003,10.0,0.0,6.31930315864437,9.997256853362735
0.3900000000000003,10.0,0.0,6.319344794287881,9.99738644168746
0.3910000000000003,10.0,0.0,6.319384106621659,9.997513281009205
0.3920000000000003,10.0,0.0,6.319421157069301,9.997637314677224
0.3930000000000003,10.0,0.0,6.319456007408954,9.997758493749924
0.3940000000000003,10.0,0.0,6.319488719626686,9.997876776511701
0.3950000000000003,10.0,0.0,6.319519355820274,9.997992128082506
0.3960000000000003,10.0,0.0,6.319547978101544,9.99810452027902
0.3970000000000003,10.0,0.0,6.319574648476311,9.998213931060992
0.3980000000000003,10.0,0.0,6.319599428776894,9.99832034450172
0.3990000000000003,10.0,0.0,6.319622380542787,9.998423750283866
0.4000000000000003,10.0,0.0,6.319643564958896,9.99852414350468
0.4010000000000003,10.0,0.0,6.31966304276672,9.99862152440631
0.4020000000000003,10.0,0.0,6.319680874188431,9.998715898069849
0.4030000000000003,10.0,0.0,6.31969711886068,9.998807274075443
0.4040000000000003,10.0,0.0,6.319711835778612,9.99889566636046
0.4050000000000003,10.0,0.0,6.3197250832229015,9.99898109292318
0.4060000000000003,10.0,0.0,6.319736918708165,9.99906357554567
0.4070000000000003,10.0,0.0,6.319747398935004,9.999143139602246
0.4080000000000003,10.0,0.0,6.319756579737301,9.999219813761709
0.4090000000000003,10.0,0.0,6.31976451604612,9.999293629823141
0.4100000000000003,10.0,0.0,6.319771261843513,9.999364622502084
0.4110000000000003,10.0,0.0,6.319776870125577,9.999432829166256
0.4120000000000003,10.0,0.0,6.319781392875836,9.999498289632104
0.4130000000000003,10.0,0.0,6.319784881036609,9.999561046022919
0.4140000000000003,10.0,0.0,6.319787384477069,9.99962114255494
0.4150000000000003,10.0,0.0,6.319788951972768,9.999678625335424
0.4160000000000003,10.0,0.0,6.319789631188011,9.999733542197804
0.4170000000000003,10.0,0.0,6.319789468657817,9.99978594253841
0.4180000000000003,10.0,0.0,6.319788509772987,9.999835877140354
0.4190000000000003,10.0,0.0,6.319786798769987,9.99988339803636
0.4200000000000003,10.0,0.0,6.319784378719659,9.999928558332616
0.4210000000000003,10.0,0.0,6.31978129152338,9.999971412086822
0.4220000000000003,10.0,0.0,6.3197775779062235,10.000012014172544
0.4230000000000003,10.0,0.0,6.319773277414201,10.00005042009194
0.4240000000000003,10.0,0.0,6.3197684284204225,10.000086685958763
0.4250000000000003,10.0,0.0,6.319763068114565,10.0001208683039
0.4260000000000003,10.0,0.0,6.3197572325139735,10.000153023914915
0.4270000000000003,10.0,0.0,6.319750956474573,10.000183209822367
0.4280000000000003,10.0,0.0,6.31974427368738,10.000211483174299
0.4290000000000003,10.0,0.0,6.319737216688702,10.000237901140432
0.4300000000000003,10.0,0.0,6.3197298168692795,10.000262520766558
0.4310000000000003,10.0,0.0,6.319722104491336,10.000285398905365
0.43200000000000033,10.0,0.0,6.3197141086993485,10.000306592199768
0.43300000000000033,10.0,0.0,6.319705857525912,10.000326156902005
0.43400000000000033,10.0,0.0,6.319697377917649,10.00034414899294
0.43500000000000033,10.0,0.0,6.319688695728696,10.000360623955306
0.43600000000000033,10.0,0.0,6.3196798357533535,10.000375636424764
0.43700000000000033,10.0,0.0,6.319670821777912,10.000389240811378
0.43800000000000033,10.0,0.0,6.319661676523023,10.000401490894715
0.43900000000000033,10.0,0.0,6.319652421696795,10.000412439521853
0.44000000000000034,10.0,0.0,6.319643078043645,10.000422138806034
0.44100000000000034,10.0,0.0,6.319633665339105,10.000430639996132
0.44200000000000034,10.0,0.0,6.319624202420172,10.00043799403751
0.44300000000000034,10.0,0.0,6.319614707135284,10.000444250609641
